gene,cluster_id,cluster_name,parent_id,specificity,avg_log2FC,pct.1,pct.2,p_val_adj
Acss3,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.55551342131716,0.825627413040927,0.259,0.083,5.8679605170821e-71
Ccbe1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.67005372078238,0.573567095575475,0.134,0.028,6.52194630712102e-71
C530008M17Rik,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.92087539886145,0.593528915378537,0.177,0.054,4.25725729204054e-66
Itpkb,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.15122185932308,0.726267208916767,0.233,0.078,5.47011311075512e-66
Nkd2,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.24571679463482,0.577470032906095,0.139,0.035,2.1908553120521e-64
Spag17,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,3.00376982497834,0.552693647796015,0.124,0.022,8.63091818164877e-61
Itih5,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.8642727409638,0.530799877635527,0.143,0.04,9.33606651212794e-60
Mro,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.79168163463641,0.578850989651764,0.194,0.062,3.12038340681629e-57
Gria1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.68700148158207,0.780552924314091,0.334,0.154,6.64232141754306e-57
Iqsec1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.08379322386782,0.654331205562358,0.206,0.064,2.15667507730707e-54
Slc7a11,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.92477940680768,0.780118926244022,0.263,0.106,9.20163373625302e-54
Gjb6,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.89275073819192,0.614994251426628,0.126,0.026,1.56072286187204e-53
Lgi1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,2.4311404254995,0.650188718447539,0.171,0.045,1.90383552497451e-50
Slc7a2,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.74447413652941,0.447301060648567,0.116,0.029,2.49979834935917e-50
Gpx3,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.54190605133964,0.626928834061173,0.181,0.073,2.60181565629505e-50
Prtg,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.94296465146611,0.64065320940234,0.184,0.06,6.22482128794236e-50
Lrrc71,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.7946221572565,0.470720565837769,0.121,0.031,1.27384553567541e-46
Clec3b,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.87300223525085,0.598474087003229,0.168,0.053,8.30446471919723e-46
Phkg1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.88067790592099,0.678418057387023,0.218,0.078,8.67319962823191e-40
Cacna2d3,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.83044831004102,0.691087627260383,0.195,0.073,2.73278600529768e-38
Neat1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.72013986784154,0.938258109731749,0.395,0.215,4.15015596185688e-36
Kcnn2,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.6100473937956,0.543934930336351,0.147,0.049,1.52069351665913e-33
Kcnip4,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.63875588549091,0.704058084136835,0.134,0.057,7.71848994490081e-32
Lrp1b,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.91393253923013,0.736915202270424,0.186,0.071,7.69505735823564e-28
Dnah12,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.58495671313589,0.661760277134059,0.193,0.08,8.35566568663401e-26
Chl1,C185-132,C185-132: Tgfb2.Tanycytes,C66-51,1.57460261671071,0.42943707728474,0.109,0.029,2.26971351156293e-21
Pdzph1,C185-133,C185-133: Prr16.Tanycytes,C66-51,4.82133486610311,1.34495866241174,0.422,0.117,2.12231706130532e-201
Vcan,C185-133,C185-133: Prr16.Tanycytes,C66-51,3.63517674151789,1.26246285850744,0.405,0.14,5.9064847970993e-186
Prr16,C185-133,C185-133: Prr16.Tanycytes,C66-51,6.57767403251456,1.38836718333352,0.288,0.06,4.17690772589895e-152
Nr2e1,C185-133,C185-133: Prr16.Tanycytes,C66-51,3.14946728720898,0.843607309073833,0.223,0.059,2.8682516999576e-114
Ephb1,C185-133,C185-133: Prr16.Tanycytes,C66-51,2.51251539485099,0.871880342243068,0.267,0.092,1.64871298144802e-89
P3h2,C185-133,C185-133: Prr16.Tanycytes,C66-51,2.53228041388765,0.819267192728357,0.203,0.065,2.45514276676375e-73
Slc7a11,C185-133,C185-133: Prr16.Tanycytes,C66-51,2.01707747020796,0.884962842660411,0.252,0.11,7.75944625941594e-55
Slc35f1,C185-133,C185-133: Prr16.Tanycytes,C66-51,1.73646537394548,0.553096378367818,0.134,0.042,2.62677415892491e-48
Cadm2,C185-133,C185-133: Prr16.Tanycytes,C66-51,1.70514531684291,0.727805927920753,0.163,0.069,4.95228454090105e-42
Asb4,C185-133,C185-133: Prr16.Tanycytes,C66-51,1.98033818228366,0.60933482531805,0.168,0.051,2.98634722109231e-40
Frzb,C185-134,C185-134: Frzb.Tanycytes,C66-51,4.46782485993641,1.47359837485622,0.569,0.187,0
Gria2,C185-134,C185-134: Frzb.Tanycytes,C66-51,2.59262638821706,1.15917826539046,0.5,0.223,3.53687995693016e-189
Penk,C185-134,C185-134: Frzb.Tanycytes,C66-51,4.04755769966462,1.34528651867466,0.345,0.114,1.73100142219016e-149
Six6,C185-134,C185-134: Frzb.Tanycytes,C66-51,2.94323187021389,0.927563983340135,0.329,0.103,2.70602106288972e-133
Crym,C185-134,C185-134: Frzb.Tanycytes,C66-51,1.65574332808507,0.902053712791865,0.557,0.303,2.42357632208395e-124
4930447C04Rik,C185-134,C185-134: Frzb.Tanycytes,C66-51,2.35561158870142,0.817797230794455,0.264,0.091,9.18255025857828e-111
Adam23,C185-134,C185-134: Frzb.Tanycytes,C66-51,1.85599670740603,0.68179470884303,0.244,0.089,3.75428911622055e-94
Grin3a,C185-134,C185-134: Frzb.Tanycytes,C66-51,1.81700198602076,0.614844106380764,0.197,0.066,1.18327665306237e-75
1700063D05Rik,C185-134,C185-134: Frzb.Tanycytes,C66-51,1.7097996308911,0.588026328084242,0.188,0.064,1.6291407249591e-67
Ccdc153,C185-135,C185-135: Cdhr4.Ependymal,C66-52,9.32003417591051,3.37238078733604,0.911,0.329,5.95821133792619e-63
Rarres2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,8.63027962039404,3.22025358969927,0.937,0.349,1.02003738173038e-60
Tmem212,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.76826881290776,2.7234574073631,0.921,0.37,2.05455732161372e-55
Pltp,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.61075503663069,2.46180469141572,0.898,0.479,5.86372465592426e-45
Clu,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.9412446314223,2.41292200685165,0.941,0.459,1.69699345392331e-43
Ascc1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.20098085683216,2.48039234273287,0.739,0.295,5.94820130987911e-43
Gas6,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.95575998391962,2.02796682268798,0.737,0.301,7.43053597750172e-31
Gstm1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.07446525346726,1.3138279938626,0.779,0.493,2.05739835801429e-29
Fhl1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.49373606750499,1.40481703951846,0.67,0.377,5.99850269510712e-27
Mia,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.16906399332905,2.21728676861682,0.689,0.247,6.70001536884574e-27
Cdhr4,C185-135,C185-135: Cdhr4.Ependymal,C66-52,29.2305370855866,2.35963149455312,0.606,0.048,5.0379788927652e-26
Aqp4,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.48278195160654,1.87582746125946,0.666,0.192,3.35363270984008e-24
Slc2a1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.48958387359545,1.69057523819667,0.707,0.342,1.93062512763496e-21
Ak7,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.73906334251767,2.03282531159788,0.752,0.322,3.10661488931971e-21
Nuf2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,5.03796451099313,1.43766304338097,0.409,0.116,7.45872634458364e-21
Hdc,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.14779326676538,1.26098663919849,0.573,0.336,8.94944135743958e-21
1700012B09Rik,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.52848363556205,1.09859761306022,0.639,0.459,2.42275062125477e-20
Crygn,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.4028917296907,1.63210965658782,0.458,0.116,2.60508700370677e-20
2010001K21Rik,C185-135,C185-135: Cdhr4.Ependymal,C66-52,11.2391821568529,2.11369791014956,0.552,0.103,8.3485730072232e-20
Sntn,C185-135,C185-135: Cdhr4.Ependymal,C66-52,18.9918193628616,2.21571225900052,0.539,0.062,1.04373665560522e-19
Fam166c,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.58974514716538,1.34369182680574,0.556,0.288,2.50067537616209e-19
Calb1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,10.4319051842896,2.05308772243998,0.563,0.11,4.77743194230972e-19
Gja1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.16097545128605,1.3230042948429,0.754,0.315,8.56351841277983e-19
Ccdc33,C185-135,C185-135: Cdhr4.Ependymal,C66-52,8.59162936764123,1.69044228937363,0.492,0.096,2.87539547257661e-18
H4c8,C185-135,C185-135: Cdhr4.Ependymal,C66-52,23.087474829674,2.14056058023467,0.452,0.041,4.21320092700646e-18
Gm10714,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.03072173783813,1.53519099746519,0.595,0.226,5.69043383156115e-18
Mro,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.33284964958809,1.53659822624567,0.484,0.171,6.49244525126358e-18
Bphl,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.50882986756137,1.0661470646363,0.65,0.459,5.38881941950411e-17
Clec3b,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.40735244894605,1.31689567149231,0.414,0.123,5.02422736563744e-16
Stoml3,C185-135,C185-135: Cdhr4.Ependymal,C66-52,13.6188230867184,1.94554615524548,0.482,0.068,5.75137855916695e-16
Odf3b,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.56985172762964,0.993126057479175,0.704,0.445,7.0293883948635e-16
Syne1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.79806906237664,2.0160130671855,0.762,0.404,9.40303540606373e-16
S100b,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.64383901050225,0.907366582529706,0.807,0.445,3.47479643680229e-15
Gm16201,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.96897985411426,1.6287054041076,0.444,0.103,4.65090174634045e-15
Slc38a1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.00569922171414,1.37613252156498,0.719,0.493,6.82997951550009e-15
Spa17,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.06509816851399,1.23612448097551,0.562,0.336,4.69126502047624e-14
Cfap54,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.01390218500099,1.40469369693796,0.559,0.26,7.07899200614382e-14
Dmkn,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.78089370873521,0.979898136541518,0.437,0.24,1.59056766424285e-13
Efcab1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.17846616961355,1.29297452513034,0.555,0.329,1.94193284885874e-13
Gm973,C185-135,C185-135: Cdhr4.Ependymal,C66-52,5.16938946046366,2.17577287738918,0.669,0.281,2.07465141205829e-13
Iqca,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.822454935666,1.6243172819957,0.572,0.192,3.09057484309284e-13
Rsph9,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.30580914428038,1.27414692676297,0.522,0.288,6.34131316815356e-13
Prelp,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.03119422588335,1.21270930676585,0.54,0.322,6.77936982756384e-13
Hipk1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.89055191605975,1.23873476291079,0.669,0.438,7.38094239921808e-13
Etfa,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.79848315010658,1.22509914928863,0.573,0.39,6.44824230187506e-12
Lrrc71,C185-135,C185-135: Cdhr4.Ependymal,C66-52,6.81429619816975,1.70357404954244,0.467,0.116,2.43441858816164e-11
Dnali1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.23098176493342,1.21422548034983,0.53,0.288,2.86785849482484e-11
1700019G24Rik,C185-135,C185-135: Cdhr4.Ependymal,C66-52,7.4201919961324,1.17286905745319,0.309,0.048,3.88582210454014e-11
Nme9,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.94860959253415,1.35289146010391,0.509,0.233,7.32286605164674e-11
Dnah6,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.31362230601268,1.47797417656211,0.501,0.171,7.40056093985393e-11
Rsph4a,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.52547964115268,1.45586473431155,0.594,0.342,9.30129016877474e-11
Nin,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.85088724364739,1.64352442546575,0.486,0.164,1.1740491415788e-10
Ndrg2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.64204920742182,0.947235992870905,0.63,0.363,1.55547040959163e-10
Cfap100,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.03256616556253,1.50327893970424,0.582,0.288,1.99474227825169e-10
Serpine2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.85889724614972,1.18785428101852,0.686,0.438,2.0988159579919e-10
Dgat2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.10247864918389,1.05363394719922,0.438,0.219,2.78758000049071e-10
Dnah12,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.63021289788547,1.84073262315237,0.57,0.226,3.52559149579411e-10
Wnt4,C185-135,C185-135: Cdhr4.Ependymal,C66-52,5.49449800955959,1.2955776556632,0.351,0.082,5.92342601993021e-10
Slc38a3,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.23020384296022,1.18309594108255,0.491,0.26,1.0412307480348e-09
Aebp1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.61170962453953,1.89160043644948,0.694,0.363,1.47306388769797e-09
Eea1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.42365093679671,1.66591444051028,0.521,0.253,1.47568877682333e-09
Gm48050,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.80683135483641,0.962174420664916,0.245,0.13,2.13867260271197e-09
Lrrc36,C185-135,C185-135: Cdhr4.Ependymal,C66-52,5.30208413671248,1.36782489697104,0.375,0.096,3.90199543096049e-09
Mapk15,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.16319191133131,1.10921117155499,0.469,0.24,5.89841554137989e-09
Ccdc121,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.98515850002039,1.20933764151438,0.37,0.089,6.15282140532062e-09
Gm29508,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.37855345913392,0.980489290587815,0.285,0.082,8.93367389154881e-09
Ivns1abp,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.62690320775978,1.10974192317389,0.603,0.411,1.54707877177446e-08
Gm12326,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.51168548562648,1.14646202618982,0.339,0.11,1.85322878251412e-08
Prr29,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.32693876777076,0.96588544870764,0.309,0.089,2.68266338363508e-08
Ttll3,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.05660410658535,1.51753936277653,0.567,0.281,3.02424768669327e-08
Gm14964,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.03535043599949,1.09955713209168,0.521,0.281,3.50621180406793e-08
Col6a5,C185-135,C185-135: Cdhr4.Ependymal,C66-52,11.7116210567541,1.68599172025252,0.388,0.055,4.22089242858169e-08
Lrrc23,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.71341196407034,0.990238087816484,0.57,0.329,4.62849392978751e-08
Ldb2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.35463286561372,1.06339669269455,0.305,0.096,5.25695965620038e-08
Dnah9,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.38950591304952,1.298629976325,0.414,0.158,7.32743315659119e-08
Ddr1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.59811232702665,1.09557625995866,0.67,0.459,9.22655879477448e-08
Synm,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.69415548037368,1.36046817497995,0.502,0.253,1.07193617601979e-07
Arvcf,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.3462578852344,1.32225201204626,0.452,0.178,1.24826396229026e-07
Frmpd2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.26949871323461,1.36661658591395,0.452,0.144,1.48573192806033e-07
Myb,C185-135,C185-135: Cdhr4.Ependymal,C66-52,10.151589937047,1.16876857827844,0.303,0.034,1.52129739876877e-07
Ccn1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.76297702001431,1.58626029332763,0.478,0.274,2.617957988544e-07
Maats1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.08375902490329,1.20767902699415,0.405,0.158,3.27902617167639e-07
Iqcg,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.09942861090158,1.30248831880349,0.597,0.37,3.29472520174811e-07
Crocc,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.68998808372078,1.19947503465862,0.402,0.13,3.31228065277996e-07
Nkain4,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.56982321642645,0.843990976573363,0.371,0.199,6.06927784482718e-07
Ak9,C185-135,C185-135: Cdhr4.Ependymal,C66-52,7.15038219593785,1.48742286281414,0.398,0.082,6.59024675849193e-07
Spef2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.19839473416315,1.2905031035353,0.677,0.397,9.74159271834354e-07
Ccdc180,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.9652813102154,1.41391504886167,0.501,0.178,1.25070618896817e-06
Rdh10,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.02936256337725,1.07794071321535,0.4,0.212,1.26205947307347e-06
Scn7a,C185-135,C185-135: Cdhr4.Ependymal,C66-52,8.88296039676858,1.07208142719621,0.289,0.034,1.29845379318081e-06
Ccdc113,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.05835271667573,1.23053695018658,0.551,0.329,1.79312390739666e-06
Got1l1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,10.3226881356689,1.30982749757732,0.33,0.041,2.32877434285962e-06
Ablim1,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.21234545020389,1.51799069313557,0.509,0.24,2.48563821826748e-06
Nrbp2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.14918356797714,1.40481438653854,0.588,0.384,2.58986275468878e-06
Dnaja4,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.64075740149406,1.04895073616035,0.462,0.295,2.86358193810979e-06
Rassf9,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.66127181737124,1.32188436161622,0.42,0.151,2.89160281765965e-06
Vit,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.12348061835792,0.972195945754229,0.331,0.151,3.53177615810764e-06
Uckl1os,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.61643989013345,0.957483829064716,0.269,0.055,4.43789979622491e-06
BC051019,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.57623357621065,0.922457828901232,0.309,0.11,5.02812826612984e-06
Dnah5,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.21620284117894,1.06917514117766,0.426,0.205,5.07020110689439e-06
Wdr66,C185-135,C185-135: Cdhr4.Ependymal,C66-52,1.82180010276779,1.0530817060596,0.582,0.336,5.59950756185672e-06
Ccdc88c,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.73694211912901,1.27817080314856,0.382,0.13,6.38946581505986e-06
Col8a2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,3.27406136853875,1.15009521161134,0.352,0.123,6.54260143464546e-06
Csrp2,C185-135,C185-135: Cdhr4.Ependymal,C66-52,2.06059754392722,0.931502999309565,0.364,0.164,7.16322146365814e-06
Scnn1a,C185-135,C185-135: Cdhr4.Ependymal,C66-52,4.83727904263643,0.936864320510614,0.252,0.048,8.62960504783521e-06
Crlf1,C185-136,C185-136: Crlf1.Ependymal,C66-52,131.463261865771,2.13761401407757,0.614,0.009,5.9676146436543e-45
Emp3,C185-136,C185-136: Crlf1.Ependymal,C66-52,70.5062096303082,1.36639941144008,0.773,0.014,5.64178507423549e-43
Igfbp6,C185-136,C185-136: Crlf1.Ependymal,C66-52,30.1546601504383,0.79354368816943,0.341,0.008,1.08366591867136e-36
Timp1,C185-136,C185-136: Crlf1.Ependymal,C66-52,121.456327186663,1.64130171873869,0.591,0.007,2.96532680255944e-36
Prss23,C185-136,C185-136: Crlf1.Ependymal,C66-52,46.2836068150632,1.22013023238304,0.568,0.014,1.93156892367722e-34
Dysf,C185-136,C185-136: Crlf1.Ependymal,C66-52,23.3693784569297,0.455987872330337,0.409,0.007,2.03258993133943e-31
Chst2,C185-136,C185-136: Crlf1.Ependymal,C66-52,32.4005441938269,1.8120144555802,0.75,0.041,2.71758826044781e-27
Fbln2,C185-136,C185-136: Crlf1.Ependymal,C66-52,20.5170986252362,0.539923648032531,0.227,0.005,2.72219452259783e-27
Igfbp2,C185-136,C185-136: Crlf1.Ependymal,C66-52,24.696843728476,2.46639584505419,0.75,0.074,2.55432525639144e-26
Col18a1,C185-136,C185-136: Crlf1.Ependymal,C66-52,18.8797005532865,0.724152897934277,0.364,0.013,3.15406439474193e-25
Ociad2,C185-136,C185-136: Crlf1.Ependymal,C66-52,6.83809247828504,0.901726480652972,0.545,0.071,5.18055300032368e-24
Oaf,C185-136,C185-136: Crlf1.Ependymal,C66-52,24.5159265595107,1.16332164693636,0.568,0.026,1.80287921383699e-23
Nkx6-2,C185-136,C185-136: Crlf1.Ependymal,C66-52,23.8141821803685,1.54888989791014,0.614,0.039,7.00941780848256e-21
2200002D01Rik,C185-136,C185-136: Crlf1.Ependymal,C66-52,47.4813100418441,0.650428904682797,0.364,0.004,2.60834848791521e-20
Col11a1,C185-136,C185-136: Crlf1.Ependymal,C66-52,22.6718830799603,1.17452455516278,0.636,0.032,4.62848320685144e-20
Fxyd5,C185-136,C185-136: Crlf1.Ependymal,C66-52,16.0581924637445,0.488255851938177,0.295,0.008,6.50094918817218e-20
S100a4,C185-136,C185-136: Crlf1.Ependymal,C66-52,21.1259735902983,2.73941196006066,0.909,0.117,8.37440660727928e-20
Crym,C185-136,C185-136: Crlf1.Ependymal,C66-52,22.7012334997551,0.730156633033058,0.341,0.01,1.27569847375755e-18
Rin1,C185-136,C185-136: Crlf1.Ependymal,C66-52,13.3736785722878,0.419237572798989,0.318,0.009,1.62740992143493e-18
Megf11,C185-136,C185-136: Crlf1.Ependymal,C66-52,19.0239688350884,0.955178351552556,0.477,0.023,4.42629891175792e-18
Lgals3,C185-136,C185-136: Crlf1.Ependymal,C66-52,10.2334426966593,3.11816556605775,0.977,0.297,4.60312647988078e-18
Hmga1,C185-136,C185-136: Crlf1.Ependymal,C66-52,34.7222887358517,1.04247056250825,0.432,0.012,9.62223978514705e-18
Lratd1,C185-136,C185-136: Crlf1.Ependymal,C66-52,14.5720398509071,0.853592292521756,0.477,0.027,2.93705401456348e-17
Rbp1,C185-136,C185-136: Crlf1.Ependymal,C66-52,13.4426751709943,3.74032593669925,0.955,0.265,3.02669234779591e-17
Itgav,C185-136,C185-136: Crlf1.Ependymal,C66-52,7.44765769292492,0.949418119494679,0.705,0.089,1.86391734579256e-16
Fgl2,C185-136,C185-136: Crlf1.Ependymal,C66-52,14.8238895833516,0.693515302145103,0.341,0.015,5.24044040392647e-16
Arpc1b,C185-136,C185-136: Crlf1.Ependymal,C66-52,13.3215936910917,1.31752025516292,0.545,0.053,5.78365684781984e-16
Tubb2b,C185-136,C185-136: Crlf1.Ependymal,C66-52,18.5612080102233,2.513037664092,0.841,0.113,1.15944303403512e-15
Dhrs1,C185-136,C185-136: Crlf1.Ependymal,C66-52,10.2285200983857,2.64209361598173,0.932,0.24,1.23324677363199e-15
Dusp15,C185-136,C185-136: Crlf1.Ependymal,C66-52,10.760488402414,0.472247139917856,0.318,0.013,4.15604215441815e-15
Sod3,C185-136,C185-136: Crlf1.Ependymal,C66-52,20.0744868350123,1.45811306402961,0.591,0.042,2.1358538972546e-14
Fscn1,C185-136,C185-136: Crlf1.Ependymal,C66-52,9.14354544062787,0.645632025387846,0.523,0.036,2.32119329537025e-14
Col6a2,C185-136,C185-136: Crlf1.Ependymal,C66-52,26.9088823697064,0.788126261874245,0.477,0.013,2.50150287145806e-14
Etv5,C185-136,C185-136: Crlf1.Ependymal,C66-52,8.66410756758978,0.409788871440057,0.295,0.013,3.18448935934444e-14
S100a10,C185-136,C185-136: Crlf1.Ependymal,C66-52,6.38231679309625,2.33997029277355,1,0.366,4.34850387124376e-14
Tnc,C185-136,C185-136: Crlf1.Ependymal,C66-52,12.860392274569,0.461129603470602,0.25,0.008,1.07313766647211e-13
Bag3,C185-136,C185-136: Crlf1.Ependymal,C66-52,4.87610202312289,0.669794233945452,0.545,0.074,1.4336499510034e-13
Hspb8,C185-136,C185-136: Crlf1.Ependymal,C66-52,5.79937911703764,1.00194251216756,0.682,0.117,3.14877581103434e-13
Olfml3,C185-136,C185-136: Crlf1.Ependymal,C66-52,6.97784392215148,0.497051895824489,0.364,0.025,4.38562225158697e-13
