cluster_id,cluster_name,gene,avg_log2FC,p_val_adj,pct.1,pct.2,pct_diff
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5o,1.02160745508462,1.50906855632186e-10,0.52,0.125,0.395
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl36,0.954449554670908,1.52742723556143e-10,0.649,0.35,0.299
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl36,0.954449554670908,1.52742723556143e-10,0.649,0.35,0.299
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Dad1,1.01297566142553,1.56460517531901e-10,0.52,0.125,0.395
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Dad1,1.01297566142553,1.56460517531901e-10,0.52,0.125,0.395
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl30,0.979804662776177,1.67169803475043e-10,0.52,0.125,0.395
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl30,0.979804662776177,1.67169803475043e-10,0.52,0.125,0.395
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Eef1b2,0.975315783458423,1.86270760409679e-10,0.52,0.125,0.395
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Eef1b2,0.975315783458423,1.86270760409679e-10,0.52,0.125,0.395
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufc1,0.871111077455008,1.94803299943804e-10,0.522,0.133,0.389
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufc1,0.871111077455008,1.94803299943804e-10,0.522,0.133,0.389
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tm2d3,1.03537235850474,2.41849107800629e-10,0.598,0.233,0.365
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tm2d3,1.03537235850474,2.41849107800629e-10,0.598,0.233,0.365
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1d,0.923820523730224,3.13765866149474e-10,0.583,0.2,0.383
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1d,0.923820523730224,3.13765866149474e-10,0.583,0.2,0.383
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tspan3,0.905686495893844,3.6336159701386e-10,0.688,0.358,0.33
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tspan3,0.905686495893844,3.6336159701386e-10,0.688,0.358,0.33
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uchl1,0.955695453296474,3.68945726623917e-10,0.766,0.575,0.191
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uchl1,0.955695453296474,3.68945726623917e-10,0.766,0.575,0.191
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nav2,-0.630522024280199,4.07760988072785e-10,0.963,1,-0.037
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nav2,-0.630522024280199,4.07760988072785e-10,0.963,1,-0.037
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tubb5,0.934405168268233,4.22206447542392e-10,0.524,0.133,0.391
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tubb5,0.934405168268233,4.22206447542392e-10,0.524,0.133,0.391
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Bex1,0.904734920524192,4.39585761109639e-10,0.69,0.35,0.34
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Bex1,0.904734920524192,4.39585761109639e-10,0.69,0.35,0.34
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ctsb,0.898023012583053,4.68702297281759e-10,0.671,0.308,0.363
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ctsb,0.898023012583053,4.68702297281759e-10,0.671,0.308,0.363
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5g1,0.965870203015966,4.76534419891984e-10,0.627,0.258,0.369
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5g1,0.965870203015966,4.76534419891984e-10,0.627,0.258,0.369
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rab3a,1.11204834062241,5.327648532366e-10,0.563,0.2,0.363
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rab3a,1.11204834062241,5.327648532366e-10,0.563,0.2,0.363
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmem30a,0.85811937124276,5.44172849377456e-10,0.585,0.217,0.368
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmem30a,0.85811937124276,5.44172849377456e-10,0.585,0.217,0.368
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hint1,1.09278154467893,5.93401451130799e-10,0.629,0.317,0.312
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hint1,1.09278154467893,5.93401451130799e-10,0.629,0.317,0.312
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tubb3,0.950185611910184,7.00903099998611e-10,0.568,0.192,0.376
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tubb3,0.950185611910184,7.00903099998611e-10,0.568,0.192,0.376
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps12,0.904551784767958,7.92195307671905e-10,0.546,0.167,0.379
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps12,0.904551784767958,7.92195307671905e-10,0.546,0.167,0.379
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cox8a,0.970263800182286,1.49038006348073e-09,0.724,0.508,0.216
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cox8a,0.970263800182286,1.49038006348073e-09,0.724,0.508,0.216
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1e1,0.857298015036144,1.58696144392466e-09,0.568,0.183,0.385
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1e1,0.857298015036144,1.58696144392466e-09,0.568,0.183,0.385
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cacybp,0.911807701556308,1.77550915774262e-09,0.449,0.075,0.374
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cacybp,0.911807701556308,1.77550915774262e-09,0.449,0.075,0.374
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hcrt,1.00546659427356,2.88630489917061e-09,0.368,0.008,0.36
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hcrt,1.00546659427356,2.88630489917061e-09,0.368,0.008,0.36
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Lncpint,-0.662577803001477,2.93685920927556e-09,0.79,0.95,-0.16
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Lncpint,-0.662577803001477,2.93685920927556e-09,0.79,0.95,-0.16
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl39,0.905483942427948,3.41842899132272e-09,0.478,0.1,0.378
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl39,0.905483942427948,3.41842899132272e-09,0.478,0.1,0.378
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nme1,0.869017368532572,3.49812307126928e-09,0.498,0.117,0.381
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nme1,0.869017368532572,3.49812307126928e-09,0.498,0.117,0.381
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5k,0.968704254930939,4.32588681960756e-09,0.595,0.242,0.353
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5k,0.968704254930939,4.32588681960756e-09,0.595,0.242,0.353
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Naca,0.979862987855515,4.4137853116724e-09,0.573,0.233,0.34
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Naca,0.979862987855515,4.4137853116724e-09,0.573,0.233,0.34
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cfl1,0.888726363792232,4.7887119638934e-09,0.578,0.233,0.345
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cfl1,0.888726363792232,4.7887119638934e-09,0.578,0.233,0.345
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pcp4,1.02552893946554,5.06678844667622e-09,0.527,0.158,0.369
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pcp4,1.02552893946554,5.06678844667622e-09,0.527,0.158,0.369
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1f,0.796878871701277,5.13655605991262e-09,0.459,0.083,0.376
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v1f,0.796878871701277,5.13655605991262e-09,0.459,0.083,0.376
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl27a,0.773433541622642,6.73514354147334e-09,0.471,0.1,0.371
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl27a,0.773433541622642,6.73514354147334e-09,0.471,0.1,0.371
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Calr,0.8536816044112,7.16968466581025e-09,0.554,0.175,0.379
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Calr,0.8536816044112,7.16968466581025e-09,0.554,0.175,0.379
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tspyl4,0.870114494051311,7.25440677494896e-09,0.62,0.275,0.345
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tspyl4,0.870114494051311,7.25440677494896e-09,0.62,0.275,0.345
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Fabp5,0.81107615260307,7.46169831587042e-09,0.429,0.058,0.371
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Fabp5,0.81107615260307,7.46169831587042e-09,0.429,0.058,0.371
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cmss1,0.893050274970778,1.01920475516233e-08,0.632,0.3,0.332
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cmss1,0.893050274970778,1.01920475516233e-08,0.632,0.3,0.332
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl14,1.01661793685493,1.03872824402808e-08,0.573,0.242,0.331
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl14,1.01661793685493,1.03872824402808e-08,0.573,0.242,0.331
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rabac1,1.06327641285973,1.16133124129315e-08,0.651,0.442,0.209
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rabac1,1.06327641285973,1.16133124129315e-08,0.651,0.442,0.209
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps7,0.867038360766411,1.17847458497028e-08,0.551,0.175,0.376
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps7,0.867038360766411,1.17847458497028e-08,0.551,0.175,0.376
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Clk1,0.762617821340736,1.25438644970559e-08,0.851,0.633,0.218
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Clk1,0.762617821340736,1.25438644970559e-08,0.851,0.633,0.218
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cox6b1,0.93090321782381,1.26247045072641e-08,0.556,0.217,0.339
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Cox6b1,0.93090321782381,1.26247045072641e-08,0.556,0.217,0.339
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Grid1,-0.593195398966589,1.47179475159762e-08,0.854,0.967,-0.113
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Grid1,-0.593195398966589,1.47179475159762e-08,0.854,0.967,-0.113
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Dpm3,0.745158210935653,1.48447670342094e-08,0.471,0.1,0.371
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Dpm3,0.745158210935653,1.48447670342094e-08,0.471,0.1,0.371
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Slc25a3,0.821938384327083,1.71623210049281e-08,0.754,0.508,0.246
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Slc25a3,0.821938384327083,1.71623210049281e-08,0.754,0.508,0.246
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v0b,0.490461405874731,1.75989691563851e-08,0.995,0.992,0.003
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp6v0b,0.490461405874731,1.75989691563851e-08,0.995,0.992,0.003
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5e,0.818317368191305,2.05088843696523e-08,0.444,0.083,0.361
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5e,0.818317368191305,2.05088843696523e-08,0.444,0.083,0.361
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Slc22a17,0.70578090718438,2.08958140130184e-08,0.839,0.575,0.264
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Slc22a17,0.70578090718438,2.08958140130184e-08,0.839,0.575,0.264
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufa3,0.830072384448743,2.1273695210519e-08,0.478,0.117,0.361
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufa3,0.830072384448743,2.1273695210519e-08,0.478,0.117,0.361
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Frmd4a,-0.452172322019564,2.16200755447806e-08,0.993,1,-0.00700000000000001
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Frmd4a,-0.452172322019564,2.16200755447806e-08,0.993,1,-0.00700000000000001
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hspe1,0.847763928607129,2.22270872110912e-08,0.539,0.192,0.347
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Hspe1,0.847763928607129,2.22270872110912e-08,0.539,0.192,0.347
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ubc,0.884025113055063,2.51666067388749e-08,0.485,0.125,0.36
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ubc,0.884025113055063,2.51666067388749e-08,0.485,0.125,0.36
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Calm3,0.817284418227169,2.80796280776757e-08,0.461,0.1,0.361
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Calm3,0.817284418227169,2.80796280776757e-08,0.461,0.1,0.361
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps26,0.885355394068686,2.92023743335584e-08,0.58,0.233,0.347
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps26,0.885355394068686,2.92023743335584e-08,0.58,0.233,0.347
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmco1,0.8508568781122,2.95167930685625e-08,0.576,0.217,0.359
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmco1,0.8508568781122,2.95167930685625e-08,0.576,0.217,0.359
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps25,0.727469141115415,3.33528247877982e-08,0.393,0.042,0.351
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps25,0.727469141115415,3.33528247877982e-08,0.393,0.042,0.351
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl35,0.724108607621422,3.37500652774102e-08,0.441,0.075,0.366
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl35,0.724108607621422,3.37500652774102e-08,0.441,0.075,0.366
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rere,-0.471844570641719,3.46106273335461e-08,0.961,0.992,-0.031
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rere,-0.471844570641719,3.46106273335461e-08,0.961,0.992,-0.031
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Syt4,0.946363385210761,3.55697381702052e-08,0.573,0.225,0.348
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Syt4,0.946363385210761,3.55697381702052e-08,0.573,0.225,0.348
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mrfap1,0.793432690681166,3.69950850998731e-08,0.478,0.117,0.361
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mrfap1,0.793432690681166,3.69950850998731e-08,0.478,0.117,0.361
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Actb,1.15716122786427,3.85304139590938e-08,0.668,0.517,0.151
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Actb,1.15716122786427,3.85304139590938e-08,0.668,0.517,0.151
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmem59l,0.913593437304224,4.04563156087629e-08,0.763,0.592,0.171
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tmem59l,0.913593437304224,4.04563156087629e-08,0.763,0.592,0.171
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufb10,0.796838017180944,4.29644176774578e-08,0.485,0.125,0.36
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ndufb10,0.796838017180944,4.29644176774578e-08,0.485,0.125,0.36
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ank3,-0.358026484831829,4.66298690650094e-08,1,1,0
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ank3,-0.358026484831829,4.66298690650094e-08,1,1,0
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Selenom,0.846047046887605,4.88926334201293e-08,0.646,0.342,0.304
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Selenom,0.846047046887605,4.88926334201293e-08,0.646,0.342,0.304
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Sobp,-0.610954849911891,4.95725768559296e-08,0.541,0.858,-0.317
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Sobp,-0.610954849911891,4.95725768559296e-08,0.541,0.858,-0.317
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Npm1,0.840332245059602,5.22802073973687e-08,0.515,0.167,0.348
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Npm1,0.840332245059602,5.22802073973687e-08,0.515,0.167,0.348
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nudcd3,0.642553578018331,5.84108913481001e-08,0.854,0.708,0.146
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Nudcd3,0.642553578018331,5.84108913481001e-08,0.854,0.708,0.146
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5d,0.763930993570975,6.36303512287573e-08,0.527,0.167,0.36
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5d,0.763930993570975,6.36303512287573e-08,0.527,0.167,0.36
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5md,0.943556514421206,6.51900676298979e-08,0.629,0.317,0.312
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5md,0.943556514421206,6.51900676298979e-08,0.629,0.317,0.312
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5mpl,0.7576857489946,7.64229444768603e-08,0.449,0.092,0.357
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5mpl,0.7576857489946,7.64229444768603e-08,0.449,0.092,0.357
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tuba1b,0.868108310210296,7.70183453010571e-08,0.507,0.167,0.34
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tuba1b,0.868108310210296,7.70183453010571e-08,0.507,0.167,0.34
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl22l1,0.885393749670605,7.7493577003817e-08,0.539,0.208,0.331
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl22l1,0.885393749670605,7.7493577003817e-08,0.539,0.208,0.331
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl10,0.822150680698055,7.92141738866875e-08,0.5,0.142,0.358
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl10,0.822150680698055,7.92141738866875e-08,0.5,0.142,0.358
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rimbp2,-0.659715235545199,8.23822905691252e-08,0.483,0.775,-0.292
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rimbp2,-0.659715235545199,8.23822905691252e-08,0.483,0.775,-0.292
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Arhgdig,0.86693331217973,8.27251120480374e-08,0.58,0.25,0.33
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Arhgdig,0.86693331217973,8.27251120480374e-08,0.58,0.25,0.33
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Psap,0.819991555316218,8.75136732956139e-08,0.744,0.575,0.169
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Psap,0.819991555316218,8.75136732956139e-08,0.744,0.575,0.169
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pdia3,0.802082345288389,1.36778667894279e-07,0.659,0.367,0.292
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pdia3,0.802082345288389,1.36778667894279e-07,0.659,0.367,0.292
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Fkbp3,1.05273500796067,1.38069049477141e-07,0.561,0.242,0.319
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Fkbp3,1.05273500796067,1.38069049477141e-07,0.561,0.242,0.319
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ubl5,0.739115552838442,1.4125737012052e-07,0.476,0.125,0.351
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ubl5,0.739115552838442,1.4125737012052e-07,0.476,0.125,0.351
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uqcc2,0.670439623164677,1.45131144068462e-07,0.38,0.042,0.338
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uqcc2,0.670439623164677,1.45131144068462e-07,0.38,0.042,0.338
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Gde1,0.70132206172232,1.50316259991178e-07,0.52,0.15,0.37
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Gde1,0.70132206172232,1.50316259991178e-07,0.52,0.15,0.37
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Aplp1,0.699042733394514,1.54467119025032e-07,0.81,0.692,0.118
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Aplp1,0.699042733394514,1.54467119025032e-07,0.81,0.692,0.118
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl18,0.780880392892004,1.55840541269033e-07,0.483,0.133,0.35
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl18,0.780880392892004,1.55840541269033e-07,0.483,0.133,0.35
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,6330403K07Rik,0.654169692905236,1.57410528936271e-07,0.883,0.833,0.05
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,6330403K07Rik,0.654169692905236,1.57410528936271e-07,0.883,0.833,0.05
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Kalrn,-0.590858469170307,1.63075346469008e-07,0.905,0.975,-0.07
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Kalrn,-0.590858469170307,1.63075346469008e-07,0.905,0.975,-0.07
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Krtcap2,0.691657740048788,1.65059212632829e-07,0.461,0.1,0.361
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Krtcap2,0.691657740048788,1.65059212632829e-07,0.461,0.1,0.361
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pgam1,0.795557469899343,1.94540990556654e-07,0.505,0.158,0.347
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Pgam1,0.795557469899343,1.94540990556654e-07,0.505,0.158,0.347
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5j2,0.802563599580988,1.96405985301512e-07,0.673,0.425,0.248
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Atp5j2,0.802563599580988,1.96405985301512e-07,0.673,0.425,0.248
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl37a,0.869580812266079,2.20056066054141e-07,0.585,0.275,0.31
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rpl37a,0.869580812266079,2.20056066054141e-07,0.585,0.275,0.31
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Erp29,0.87267645438585,2.42671083038803e-07,0.632,0.325,0.307
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Erp29,0.87267645438585,2.42671083038803e-07,0.632,0.325,0.307
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tomm7,0.631788428737912,2.47877422681891e-07,0.363,0.033,0.33
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Tomm7,0.631788428737912,2.47877422681891e-07,0.363,0.033,0.33
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps14,0.783678040265374,2.55682245753126e-07,0.544,0.2,0.344
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Rps14,0.783678040265374,2.55682245753126e-07,0.544,0.2,0.344
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mecr,-0.597400022130967,2.67773737784247e-07,0.398,0.708,-0.31
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mecr,-0.597400022130967,2.67773737784247e-07,0.398,0.708,-0.31
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ldhb,0.855823081907164,2.85113569467543e-07,0.537,0.225,0.312
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ldhb,0.855823081907164,2.85113569467543e-07,0.537,0.225,0.312
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ociad1,0.852985264075698,2.91372071489868e-07,0.573,0.275,0.298
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Ociad1,0.852985264075698,2.91372071489868e-07,0.573,0.275,0.298
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uqcr10,0.793373766943668,2.92920070314924e-07,0.507,0.158,0.349
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Uqcr10,0.793373766943668,2.92920070314924e-07,0.507,0.158,0.349
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mif,0.762664289328214,3.20200163930883e-07,0.471,0.133,0.338
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,Mif,0.762664289328214,3.20200163930883e-07,0.471,0.133,0.338
